title	abstract	url	authors
Painting with DEGAS: (digitally extrapolated graphics via algorithmic strokes)	"Most photograph-to-oil-painting algorithms are based off of the techniques described by [Litwinowicz 1997] and improved upon by [Hertzmann 2001]. They are essentially fully-automated processes which place strokes at random, choosing stroke orientations to follow local gradient normals. These strokes are built up over several layers, each layer in a decreasing order of stroke size - painting broad strokes and then filling in details. Outside of the initial chosen parameters and some masking considerations, the user has little agency in how the algorithm chooses stroke placement, nor has the ability to make direct changes or touch-ups until every stroke is laid down on the canvas - essentially it behaves like an ""image filter"" applied as one would adjust contrast or add texture."	https://dl.acm.org/doi/abs/10.1145/3230744.3230777	Steve Caruso
Perceptual-based CNN model for watercolor mixing prediction	In the poster, we propose a model to predict the mixture of water-color pigments using convolutional neural networks (CNN). With a watercolor dataset, we train our model to minimize the loss function of sRGB differences. In metric of color difference Δ , our model achieves 88.7 % of data that Δ < 5 on the test set, which means the difference can not easily be detected by human eye. In addition, an interesting phenomenon is found; Even if the reflectance curve of the predicted color is not as smooth as the ground truth curve, the RGB color is still close to the ground truth.	https://dl.acm.org/doi/abs/10.1145/3230744.3230785	Ya-Bo Huang, Mei-Yun Chen, Ming Ouhyoung
Practical acquisition and rendering of common spatially varying holographic surfaces	We present a novel approach to measure the appearance of commonly found spatially varying holographic surfaces. Such surfaces are made of one dimensional diffraction gratings that vary in orientations and periodicities over a sample to create impressive visual effects. Our method is able to recover the orientation and periodicity maps simply using a flash illumination and a DSLR camera. We present real-time renderings under environmental illumination using the measured maps that match the observed appearance.	https://dl.acm.org/doi/abs/10.1145/3230744.3230815	Antoine Toisoul, Daljit Singh J. Dhillon, Abhijeet Ghosh
Practical measurement-based spectral rendering of human skin	Realistic appearance modeling of human skin is an important research topic with a variety of application in computer graphics. Various diffusion based BSSRDF models [Jensen et al. 2001, Donner and Jensen 2005, Donner and Jensen 2006] have been introduced in graphics to efficiently simulate subsurface scattering in skin including modeling its layered structure. These models however assume homogeneous subsurface scattering parameters and produce spatial color variation using an albedo map. In this work, we build upon the spectral scattering model of [Donner and Jensen 2006] and target a practical measurement-based rendering approach for such a spectral BSSRDF. The model assumes scattering in the two primary layers of skin (epidermis and dermis respectively) can be modeled with relative melanin and hemoglobin chromophore concentrations respectively. To drive this model for realistic rendering, we employ measurements of skin patches using an off-the-shelf Miravex Antera 3D camera which provides spatially varying maps of these chromophore concentrations as well as corresponding 3D surface geometry (see Figure 1) using a custom imaging setup.	https://dl.acm.org/doi/abs/10.1145/3230744.3230795	Yuliya Gitlina, Daljit Singh J. Dhillon, Jan Hansen, Dinesh K. Pai, Abhijeet Ghosh
Progressive real-time rendering of unprocessed point clouds	Rendering tens of millions of points in real time usually requires either high-end graphics cards, or the use of spatial acceleration structures. We introduce a method to progressively display as many points as the GPU memory can hold in real time by reprojecting what was visible and randomly adding additional points to uniformly converge towards the full result within a few frames. Our method heavily limits the number of points that have to be rendered each frame and it converges quickly and in a visually pleasing way, which makes it suitable even for notebooks with low-end GPUs. The data structure consists of a randomly shuffled array of points that is incrementally generated on-the-fly while points are being loaded. Due to this, it can be used to directly view point clouds in common sequential formats such as LAS or LAZ while they are being loaded and without the need to generate spatial acceleration structures in advance, as long as the data fits into GPU memory.	https://dl.acm.org/doi/abs/10.1145/3230744.3230816	Markus Schuetz, Michael Wimmer
Progressive-CRF-net: single image radiometric calibration using stacked CNNs	A camera is a good instrument for measuring scene radiance. However, to please the human eye, the resulting image brightness is not linear to the scene radiance, so solving the mapping function between scene radiance and image brightness is very important. We propose a Progressive-CRF-net for radiometric calibration. By stacking multiple networks and using the pre-trained weights, this approach can reduce the training time and reach better performance than that of previous work. Our experiments show a significant improvement based on PSNR and SSIM.	https://dl.acm.org/doi/abs/10.1145/3230744.3230770	Yi-Lung Kao, Yu-Sheng Chen, Ming Ouhyoung
RSGAN: face swapping and editing using face and hair representation in latent spaces	"This abstract introduces a generative neural network for face swapping and editing face images. We refer to this network as ""region-separative generative adversarial network (RSGAN)"". In existing deep generative models such as Variational autoencoder (VAE) and Generative adversarial network (GAN), training data must represent what the generative models synthesize. For example, image inpainting is achieved by training images with and without holes. However, it is difficult or even impossible to prepare a dataset which includes face images both before and after face swapping because faces of real people cannot be swapped without surgical operations. We tackle this problem by training the network so that it synthesizes synthesize a natural face image from an arbitrary pair of face and hair appearances. In addition to face swapping, the proposed network can be applied to other editing applications, such as visual attribute editing and random face parts synthesis."	https://dl.acm.org/doi/abs/10.1145/3230744.3230818	Ryota Natsume, Tatsuya Yatagawa, Shigeo Morishima
Realistic post-processing of rendered 3D scenes	In this talk, we show a realistic post-processing rendering based on generative adversarial network CycleWGAN. We propose to use CycleGAN architecture and Wasserstein loss function with additional identity component in order to transfer graphics from Grand Theft Auto V to the older version of GTA video-game, Grand Theft Auto: San Andreas. We aim to present the application of modern art style transfer and unpaired image-to-image translations methods for graphics improvement using deep neural networks with adversarial loss.	https://dl.acm.org/doi/abs/10.1145/3230744.3230764	Anastasia Feygina, Dmitry I. Ignatov, Ilya Makarov
Retinal resolution display technology brings impact to VR industry	Currently , Visual Reality Head-mounted Display has several problems that need to be overcome, such as insufficient resolution of the display, latency, Vergence-accommodation Conflict, etc., while the resolution is not high enough, causing the virtual image of the display to have graininess or Screen-door Effect. These problems have brought VR users an imperfect image quality experience and are unable to achieve a good sense of immersion. Therefore, it is necessary to solve the problem of insufficient display resolution. INT TECH Co., is working towards this goal and has made very good progress.	https://dl.acm.org/doi/abs/10.1145/3230744.3230781	Yen-Chih Chiang, Shih-Song Cheng, Huei-Siou Chen, Le-Jean Wei, Li-Min Huang, David KT Chu
Simulation of emergent rippling on growing thin-shells	"Many thin tissues, such as leaves and flower petals, exhibit rippling and buckling patterns along their edge as they grow (Figure 1). Experiments with plastic materials have replicated the rippling patterns found in nature and shown that such patterns exhibit a fractal quality of ripples upon ripples --- a so called ""buckling cascade"" [Eran et al. 2004]. Such patterns are influenced by many physical mechanisms, including stress forces, physical properties of materials (e.g., stiffness), and space constraints [Prusinkiewicz and Barbier de Reuille 2010]. Physics-based computer animation that produces emergent rippling patterns on thin surface can improve the realism of virtual flowers and leaves, and also help to explain which physical mechanisms are most important for controlling the morphology of tissues with buckling cascades."	https://dl.acm.org/doi/abs/10.1145/3230744.3230790	Danny Huang, Ian Stavness
Skin+: programmable skin as a visuo-tactile interface	Wearable technologies have been supporting and augmenting our body and sensory functions for a long time. introduces a novel bidirectional on-skin interface that serve not only as haptic feedback to oneself but also as a visual display to mediate touch sensation to others as well. In this paper, we describe the design of and its usability in a variety of applications. We use a shape-changing auxetic structure to build this programmable coherent visuo-tactile interface. The combination of shape-memory alloy with an auxetic structure enables a lightweight haptic device that can be worn seamlessly on top of our skin.	https://dl.acm.org/doi/abs/10.1145/3230744.3230772	Feier Cao, MHD Yamen Saraiji, Kouta Minamizawa
"Small trees, big data: augmented reality model of air quality data via the chinese art of ""artificial"" tray planting"	"Our prototype app, Pocket Penjing, built using Unity3D, takes its name from the Chinese ""Penjing."" These tray plantings of miniature trees pre-date bonsai, often including miniature benches or figures to allude to people's relationship to the tree. App users choose a species, then create and name their tree. Swiping rotates a 3D globe showing flagged locations. Each flag represents a live online air quality monitoring station data stream that the app can scrape. Data is pulled in from the selected station and the AR window loads. The AR tree grows in real-time 3D. Its L-Systems form is determined by the selected live air quality data. We used this prototype as the basis of a two-part formative participatory design workshop with 63 participants."	https://dl.acm.org/doi/abs/10.1145/3230744.3230753	Jane Prophet, Yong Ming Kow, Mark Hurry
Solar projector	The sun is the most universal, powerful and familiar energy available on the planet. Every organism and plant has evolved over the years, corresponding to the energy brought by the sun. Humanity is no exception. We have invented many artificial lights since Edison invented light bulbs. In recent years, LEDs are one of the most representative examples. Displays and projectors using LEDs are still being actively developed. However, it is difficult to reproduce ideal light with high brightness and wide wavelength like sunlight. Furthermore, considering low energy sustainability and environmental contamination in the manufacturing process, artificial light can not surpass the sunlight. Against this backdrop, projects that utilize sunlight have been actively carried out in the world. Concentrating Solar Power (CSP) generate electricity using the heat of sunlight to turn turbines [Müller-Steinhagen and Trieb 2004]. [Koizumi 2017] is an aerial image presentation system using the sun as a light source. Digital sundials use the shadow of sunlight to inform digital time [Scharstein et al. 1996]. These projects attempt to use the direct sunlight without any conversion and minimize the energy loss.	https://dl.acm.org/doi/abs/10.1145/3230744.3230767	Kenta Yamamoto, Kotaro Omomo, Kazuki Takazawa, Yoichi Ochiai
Stitch: an interactive design system for hand-sewn embroidery	This paper presents a system that aims to assist with the design of hand-sewn embroidery. With our system, a user can edit his/her design until he/she is satisfied with the simulated embroidery. We demonstrate the effectiveness of our approach, showing that visually pleasing results can be generated with minimal effort.	https://dl.acm.org/doi/abs/10.1145/3230744.3230758	Yuka Takahashi, Tsukasa Fukusato
Syntropic counterpoints: art of AI sense or machine made context art	Project Syntropic Counterpoints has been conceptualized in the form of a series of discussions between artificial intelligence (historical persons) clones, related to topics we want to expose to AI interpretation. The project is an artist response to rising technology singularity and emerging Artificial Intelligence implementation in every aspect of everyday life which changes the social interaction landscape forever. With this project we intend to point to questions such as: Are we using AI to make humans smarter or to create a new living entity equal to us? How will this reflect on human society and its present planetary supremacy? Can we share the world and accept equality with a new AI living entity? What could be the consequences of that decision? We are also trying to point to AI limitations and to examine the cultural, creative, historical and social benefits we can gain by using AI.	https://dl.acm.org/doi/abs/10.1145/3230744.3230749	Predrag K. Nikolić, Hua Yang, Jyunjye Chen, George Peter Stankevich
The stereoscopic art installation eccentric spaces	Stereoscopic techniques help to perceive spatial depth; hence they are used to create realistic representations of the three-dimensional world. They can also be used to manipulate spatial dimensions and create alternative spaces that challenge our understanding of visual reality. The video installation Eccentric Spaces is part of an art project that combines stereoscopic live action video with a Holobench-type display to depict alternative spaces that appear physically real.	https://dl.acm.org/doi/abs/10.1145/3230744.3230802	Águeda Simó
The virtual schoolyard: attention training in virtual reality for children with attentional disorders	This work presents a virtual reality simulation for training different attentional abilities in children and adolescents. In an interdisciplinary project between psychology and computer science, we developed four mini-games that are used during therapy sessions to battle different aspects of attentional disorders. First experiments show that the immersive game-like application is well received by children. Our tool is also currently part of a treatment program in an ongoing clinical study.	https://dl.acm.org/doi/abs/10.1145/3230744.3230817	Katharina Krösl, Anna Felnhofer, Johanna X. Kafka, Laura Schuster, Alexandra Rinnerthaler, Michael Wimmer, Oswald D. Kothgassner
Towards a stochastic depth maps estimation for textureless and quite specular surfaces	The human brain is constantly solving enormous and challenging optimization problems in vision. Due to the formidable meta-heuristics engine our brain equipped with, in addition to the widespread associative inputs from all other senses that act as the perfect initial guesses for a heuristic algorithm, the produced solutions are guaranteed to be optimal. By the same token, we address the problem of computing the depth and normal maps of a given scene under a natural but unknown illumination utilizing particle swarm optimization (PSO) to maximize a sophisticated photo-consistency function. For each output pixel, the swarm is initialized with good guesses starting with SIFT features as well as the optimal solution (depth, normal) found previously during the optimization. This leads to significantly better accuracy and robustness to textureless or quite specular surfaces.	https://dl.acm.org/doi/abs/10.1145/3230744.3230762	Abdelhak Saouli, Mohamed Chaouki Babahenini
Training assistant: strengthen your tactical nous with proficient virtual basketball players	Tactic training plays a crucial role in basketball offensive plays. With the aid of virtual reality, we propose a framework to improve the effectiveness and experience of tactic learning. The framework consists of a tactic input device and a wireless VR interaction system, which allows the user to conveniently input target tactic and practice in a high-fidelity circumstance. By the assistance of our VR training system, the user can vividly experience how the tactics are executed by viewing from the a specific player's viewing direction. Additionally, tactic movement guidance, action hint of how to offense aggressively, and virtual defenders are rendered in our system to make the training more realistic. By using the proposed framework, players can strengthen their tactical nous and improve the efficiency of tactic training.	https://dl.acm.org/doi/abs/10.1145/3230744.3230807	Wan-Lun Tsai, Min-Chun Hu
Transcalibur: dynamic 2D haptic shape illusion of virtual object by weight moving VR controller	We introduce a dynamic weight moving VR controller for 2d haptic shape rendering using a haptic shape illusion. This allows users to perceive the feeling of various shapes in virtual space with a single controller. In this paper, we describe the mechanical design of prototype device that drives weight on a 2d planar area to alter mass properties of the hand-held controller. Based on the experiment, our system succeeded in providing shape perception over a wide range. We discuss limitation and further capability of our device.	https://dl.acm.org/doi/abs/10.1145/3230744.3230804	Jotaro Shigeyama, Takeru Hashimoto, Shigeo Yoshida, Taiju Aoki, Takuji Narumi, Tomohiro Tanikawa, Michitaka Hirose
Visual microscope for massive genomics datasets, expanded perception and interaction	An innovative fully interactive and ultra-high resolution navigation tool has been developed to browse and analyze gene expression levels from human cancer cells, acting as a visual microscope on data. The tool uses high-performance visualization and computer graphics technology to enable genome scientists to observe the evolution of regulatory elements across time and gain valuable insights from their dataset as never before.	https://dl.acm.org/doi/abs/10.1145/3230744.3230745	Dominic Branchaud, Walter Muskovic, Maria Kavallaris, Daniel Filonik, Tomasz Bednarz
Volume: 3D reconstruction of history for immersive platforms	This paper presents , a software toolkit that enables users to experiment with expressive reconstructions of archival and/or historical materials as volumetric renderings. Making use of contemporary deep learning methods, re-imagines 2D images as volumetric 3D assets. These assets can then be incorporated into virtual, augmented and mixed reality experiences.	https://dl.acm.org/doi/abs/10.1145/3230744.3230791	Or Fleisher, Shirin Anlen
Wall mounted level: a cooperative mixed reality game about reconciliation	Wall Mounted Level is a cooperative mixed-reality game that leverages multimodal interactions to support its narrative of 'reconciliation'. In it, players control their digitally projected characters and navigate them across a hand drawn physical sculpture as they collaborate towards a shared goal: finding one another. The digital and physical characteristics of the game are further reflected in the ways in which players interact with it, by making use of digital input devices and physical 'touch'. The abstract and poster discuss the design choices that were made for creating the varying modes of engagement and the motivation behind player collaboration in 'Wall Mounted Level.	https://dl.acm.org/doi/abs/10.1145/3230744.3230771	Kyoung Lee Swearingen, Scott Swearingen
Which BSSRDF model is better for heterogeneous materials?	We present an improved method for rendering heterogeneous translucent materials with existing BSSRDF models. In the general BSSRDF models, the optical properties of the target object are constant. Sone et al. have proposed a method to combine with existing BSSRDF models for rendering heterogeneous materials. However, the method generates more bright and blurred images compared with correctly simulated images. We have experimented with various BSSRDF models by the method and rendered heterogeneous materials. As a result, the rendered image with the better dipole model is the closest to the result of Monte carlo simulation. If incorporating the better dipole model into the method proposed by Sone et al., we can render more realistic images of heterogeneous materials.	https://dl.acm.org/doi/abs/10.1145/3230744.3230761	Keiko Nakamoto, Takafumi Koike
Withering fruits: vegetable matter decay and fungus growth	We propose a parametrised method for recreating drying and decaying vegetable matter from the fruits category, taking into account the biological characteristics of the decaying fruit. The simulation addresses three main phenomena: mould propagation, volume shrinking and fungus growth on the fruit's surface. The spread of decay is achieved using a method, a is used for shrinking and wrinkling of the fruit shell, while the spread of the fruit's fungal infection is described by a algorithm. We extend existing fruit decay approaches, improving the shrinking behaviour of decaying fruits and adding independent fungal growth. Our approach integrates a user interface for artist directability and fine control of the simulation parameters.	https://dl.acm.org/doi/abs/10.1145/3230744.3230783	Bianca Cirdei, Eike Falk Anderson
tARget: limbs movement guidance for learning physical activities with a video see-through head-mounted display	In the aging society, people are paying more attention to having good exercise habits. The advancement of technology grants the possibility of learning various kinds of exercises using multi-media equipment, for example, watching instruction videos. However, it is difficult for users to learn accurate movements due to lack of feedback information.	https://dl.acm.org/doi/abs/10.1145/3230744.3230776	Ping-Hsuan Han, Jia-Wei Lin, Chen-Hsin Hsieh, Jhih-Hong Hsu, Yi-Ping Hung
